14.0,35.97212549,120.18201268,17.0
14.1,35.97212296,120.18202006,17.0
14.2,35.97212043,120.18202744,17.0
14.3,35.97211790,120.18203483,17.0
14.4,35.97211536,120.18204221,17.0
14.5,35.97211283,120.18204959,17.0
14.6,35.97211030,120.18205698,17.0
14.7,35.97210777,120.18206436,17.0
14.8,35.97210524,120.18207174,17.0
14.9,35.97210270,120.18207913,17.0
15.0,35.97210017,120.18208651,17.0
15.1,35.97209764,120.18209389,17.0
15.2,35.97209511,120.18210128,17.0
15.3,35.97209258,120.18210866,17.0
15.4,35.97209004,120.18211604,17.0
15.5,35.97208751,120.18212343,17.0
15.6,35.97208498,120.18213081,17.0
15.7,35.97208245,120.18213819,17.0
15.8,35.97207991,120.18214558,17.0
15.9,35.97207738,120.18215296,17.0
16.0,35.97207485,120.18216034,17.0
16.1,35.97207232,120.18216773,17.0
16.2,35.97206979,120.18217511,17.0
16.3,35.97206725,120.18218249,17.0
16.4,35.97206472,120.18218988,17.0
16.5,35.97206219,120.18219726,17.0
16.6,35.97205966,120.18220465,17.0
16.7,35.97205712,120.18221203,17.0
16.8,35.97205459,120.18221941,17.0
16.9,35.97205206,120.18222680,17.0
17.0,35.97204953,120.18223418,17.0
17.1,35.97204700,120.18224156,17.0
17.2,35.97204446,120.18224895,17.0
17.3,35.97204193,120.18225633,17.0
17.4,35.97203940,120.18226371,17.0
17.5,35.97203687,120.18227110,17.0
17.6,35.97203433,120.18227848,17.0
17.7,35.97203180,120.18228586,17.0
17.8,35.97202927,120.18229325,17.0
17.9,35.97202674,120.18230063,17.0
18.0,35.97202421,120.18230801,17.0
18.1,35.97202167,120.18231540,17.0
18.2,35.97201914,120.18232278,17.0
18.3,35.97201661,120.18233016,17.0
18.4,35.97201408,120.18233755,17.0
18.5,35.97201155,120.18234493,17.0
18.6,35.97200901,120.18235231,17.0
18.7,35.97200648,120.18235970,17.0
18.8,35.97200395,120.18236708,17.0
18.9,35.97200142,120.18237446,17.0
19.0,35.97199888,120.18238185,17.0
19.1,35.97199635,120.18238923,17.0
19.2,35.97199382,120.18239661,17.0
19.3,35.97199129,120.18240400,17.0
19.4,35.97198876,120.18241138,17.0
19.5,35.97198622,120.18241876,17.0
19.6,35.97198369,120.18242615,17.0
19.7,35.97198116,120.18243353,17.0
19.8,35.97197863,120.18244091,17.0
19.9,35.97197609,120.18244830,17.0
20.0,35.97197356,120.18245568,17.0
20.1,35.97197103,120.18246306,17.0
20.2,35.97196850,120.18247045,17.0
20.3,35.97196597,120.18247783,17.0
20.4,35.97196343,120.18248521,17.0
20.5,35.97196090,120.18249260,17.0
20.6,35.97195837,120.18249998,17.0
20.7,35.97195584,120.18250736,17.0
20.8,35.97195330,120.18251475,17.0
20.9,35.97195077,120.18252213,17.0
21.0,35.97194824,120.18252952,17.0
21.1,35.97194571,120.18253690,17.0
21.2,35.97194318,120.18254428,17.0
21.3,35.97194064,120.18255167,17.0
21.4,35.97193811,120.18255905,17.0
21.5,35.97193558,120.18256643,17.0
21.6,35.97193305,120.18257382,17.0
21.7,35.97193052,120.18258120,17.0
21.8,35.97192798,120.18258858,17.0
21.9,35.97192545,120.18259597,17.0
22.0,35.97192292,120.18260335,17.0
22.1,35.97192039,120.18261073,17.0
22.2,35.97191785,120.18261812,17.0
22.3,35.97191532,120.18262550,17.0
22.4,35.97191279,120.18263288,17.0
22.5,35.97191026,120.18264027,17.0
22.6,35.97190773,120.18264765,17.0
22.7,35.97190519,120.18265503,17.0
22.8,35.97190266,120.18266242,17.0
22.9,35.97190013,120.18266980,17.0
23.0,35.97189760,120.18267718,17.0
23.1,35.97189506,120.18268457,17.0
23.2,35.97189253,120.18269195,17.0
23.3,35.97189000,120.18269933,17.0
23.4,35.97188747,120.18270672,17.0
23.5,35.97188494,120.18271410,17.0
23.6,35.97188240,120.18272148,17.0
23.7,35.97187987,120.18272887,17.0
23.8,35.97187734,120.18273625,17.0
23.9,35.97187481,120.18274363,17.0
24.0,35.97187227,120.18275102,17.0
24.1,35.97186974,120.18275840,17.0
24.2,35.97186721,120.18276578,17.0
24.3,35.97186468,120.18277317,17.0
24.4,35.97186215,120.18278055,17.0
24.5,35.97185961,120.18278793,17.0
24.6,35.97185708,120.18279532,17.0
24.7,35.97185455,120.18280270,17.0
24.8,35.97185202,120.18281008,17.0
24.9,35.97184948,120.18281747,17.0
25.0,35.97184695,120.18282485,17.0
25.1,35.97184442,120.18283223,17.0
25.2,35.97184189,120.18283962,17.0
25.3,35.97183936,120.18284700,17.0
25.4,35.97183682,120.18285438,17.0
25.5,35.97183429,120.18286177,17.0
25.6,35.97183176,120.18286915,17.0
25.7,35.97182923,120.18287654,17.0
25.8,35.97182670,120.18288392,17.0
25.9,35.97182416,120.18289130,17.0
26.0,35.97182163,120.18289869,17.0
26.1,35.97181910,120.18290607,17.0
26.2,35.97181657,120.18291345,17.0
26.3,35.97181403,120.18292084,17.0
26.4,35.97181150,120.18292822,17.0
26.5,35.97180897,120.18293560,17.0
26.6,35.97180644,120.18294299,17.0
26.7,35.97180391,120.18295037,17.0
26.8,35.97180137,120.18295775,17.0
26.9,35.97179884,120.18296514,17.0
27.0,35.97179631,120.18297252,17.0
27.1,35.97179378,120.18297990,17.0
27.2,35.97179124,120.18298729,17.0
27.3,35.97178871,120.18299467,17.0
27.4,35.97178618,120.18300205,17.0
27.5,35.97178365,120.18300944,17.0
27.6,35.97178112,120.18301682,17.0
27.7,35.97177858,120.18302420,17.0
27.8,35.97177605,120.18303159,17.0
27.9,35.97177352,120.18303897,17.0
28.0,35.97177099,120.18304635,17.0
28.1,35.97176845,120.18305374,17.0
28.2,35.97176592,120.18306112,17.0
28.3,35.97176339,120.18306850,17.0
28.4,35.97176086,120.18307589,17.0
28.5,35.97175833,120.18308327,17.0
28.6,35.97175579,120.18309065,17.0
28.7,35.97175326,120.18309804,17.0
28.8,35.97175073,120.18310542,17.0
28.9,35.97174820,120.18311280,17.0
29.0,35.97174567,120.18312019,17.0
29.1,35.97174313,120.18312757,17.0
29.2,35.97174060,120.18313495,17.0
29.3,35.97173807,120.18314234,17.0
29.4,35.97173554,120.18314972,17.0
29.5,35.97173300,120.18315710,17.0
29.6,35.97173047,120.18316449,17.0
29.7,35.97172794,120.18317187,17.0
29.8,35.97172541,120.18317925,17.0
29.9,35.97172288,120.18318664,17.0
30.0,35.97172034,120.18319402,17.0
30.1,35.97171781,120.18320140,17.0
30.2,35.97171528,120.18320879,17.0
30.3,35.97171275,120.18321617,17.0
30.4,35.97171021,120.18322356,17.0
30.5,35.97170768,120.18323094,17.0
30.6,35.97170515,120.18323832,17.0
30.7,35.97170262,120.18324571,17.0
30.8,35.97170009,120.18325309,17.0
30.9,35.97169755,120.18326047,17.0
31.0,35.97169502,120.18326786,17.0
31.1,35.97169249,120.18327524,17.0
31.2,35.97168996,120.18328262,17.0
31.3,35.97168742,120.18329001,17.0
31.4,35.97168489,120.18329739,17.0
31.5,35.97168236,120.18330477,17.0
31.6,35.97167983,120.18331216,17.0
31.7,35.97167730,120.18331954,17.0
31.8,35.97167476,120.18332692,17.0
31.9,35.97167223,120.18333431,17.0
32.0,35.97166970,120.18334169,17.0
32.1,35.97166717,120.18334907,17.0
32.2,35.97166464,120.18335646,17.0
32.3,35.97166210,120.18336384,17.0
32.4,35.97165957,120.18337122,17.0
32.5,35.97165704,120.18337861,17.0
32.6,35.97165451,120.18338599,17.0
32.7,35.97165197,120.18339337,17.0
32.8,35.97164944,120.18340076,17.0
32.9,35.97164691,120.18340814,17.0
33.0,35.97164438,120.18341552,17.0
33.1,35.97164185,120.18342291,17.0
33.2,35.97163931,120.18343029,17.0
33.3,35.97163678,120.18343767,17.0
33.4,35.97163425,120.18344506,17.0
33.5,35.97163172,120.18345244,17.0
33.6,35.97162918,120.18345982,17.0
33.7,35.97162665,120.18346721,17.0
33.8,35.97162412,120.18347459,17.0
33.9,35.97162159,120.18348197,17.0
34.0,35.97161906,120.18348936,17.0
34.1,35.97161652,120.18349674,17.0
34.2,35.97161399,120.18350412,17.0
34.3,35.97161146,120.18351151,17.0
34.4,35.97160893,120.18351889,17.0
34.5,35.97160639,120.18352627,17.0
34.6,35.97160386,120.18353366,17.0
34.7,35.97160133,120.18354104,17.0
34.8,35.97159880,120.18354842,17.0
34.9,35.97159627,120.18355581,17.0
35.0,35.97159373,120.18356319,17.0
35.1,35.97159120,120.18357058,17.0
35.2,35.97158867,120.18357796,17.0
35.3,35.97158614,120.18358534,17.0
35.4,35.97158361,120.18359273,17.0
35.5,35.97158107,120.18360011,17.0
35.6,35.97157854,120.18360749,17.0
35.7,35.97157601,120.18361488,17.0
35.8,35.97157348,120.18362226,17.0
35.9,35.97157094,120.18362964,17.0
36.0,35.97156841,120.18363703,17.0
36.1,35.97156588,120.18364441,17.0
36.2,35.97156335,120.18365179,17.0
36.3,35.97156082,120.18365918,17.0
36.4,35.97155828,120.18366656,17.0
36.5,35.97155575,120.18367394,17.0
36.6,35.97155322,120.18368133,17.0
36.7,35.97155069,120.18368871,17.0
36.8,35.97154815,120.18369609,17.0
36.9,35.97154562,120.18370348,17.0
37.0,35.97154309,120.18371086,17.0
37.1,35.97154056,120.18371824,17.0
37.2,35.97153803,120.18372563,17.0
37.3,35.97153549,120.18373301,17.0
37.4,35.97153296,120.18374039,17.0
37.5,35.97153043,120.18374778,17.0
37.6,35.97152790,120.18375516,17.0
37.7,35.97152536,120.18376254,17.0
37.8,35.97152283,120.18376993,17.0
37.9,35.97152030,120.18377731,17.0
38.0,35.97151777,120.18378469,17.0
38.1,35.97151524,120.18379208,17.0
38.2,35.97151270,120.18379946,17.0
38.3,35.97151017,120.18380684,17.0
38.4,35.97150764,120.18381423,17.0
38.5,35.97150511,120.18382161,17.0
38.6,35.97150258,120.18382899,17.0
38.7,35.97150004,120.18383638,17.0
38.8,35.97149751,120.18384376,17.0
38.9,35.97149498,120.18385114,17.0
39.0,35.97149245,120.18385853,17.0
39.1,35.97148991,120.18386591,17.0
39.2,35.97148738,120.18387329,17.0
39.3,35.97148485,120.18388068,17.0
39.4,35.97148232,120.18388806,17.0
39.5,35.97147979,120.18389544,17.0
39.6,35.97147725,120.18390283,17.0
39.7,35.97147472,120.18391021,17.0
39.8,35.97147219,120.18391760,17.0
39.9,35.97146966,120.18392498,17.0
40.0,35.97146712,120.18393236,17.0
40.1,35.97146459,120.18393975,17.0
40.2,35.97146206,120.18394713,17.0
40.3,35.97145953,120.18395451,17.0
40.4,35.97145700,120.18396190,17.0
40.5,35.97145446,120.18396928,17.0
40.6,35.97145193,120.18397666,17.0
40.7,35.97144940,120.18398405,17.0
40.8,35.97144687,120.18399143,17.0
40.9,35.97144433,120.18399881,17.0
41.0,35.97144180,120.18400620,17.0
41.1,35.97143927,120.18401358,17.0
41.2,35.97143674,120.18402096,17.0
41.3,35.97143421,120.18402835,17.0
41.4,35.97143167,120.18403573,17.0
41.5,35.97142914,120.18404311,17.0
41.6,35.97142661,120.18405050,17.0
